Lat,Lon
18.3754687,120.6017291
18.3753597,120.60182
18.3752554,120.6019108
18.3751522,120.6020037
18.3750492,120.602097
18.3749442,120.6021878
18.3748392,120.6022752
18.3747351,120.6023583
18.3746297,120.6024402
18.3745247,120.6025189
18.3744199,120.6025964
18.3743188,120.6026722
18.3742124,120.6027436
18.3741058,120.6028134
18.3739968,120.6028771
18.3738796,120.60294
18.3737706,120.602996
18.3736533,120.6030504
18.3735345,120.6031023
18.3734187,120.6031597
18.3732981,120.6032148
18.3731765,120.6032694
18.3730537,120.6033239
18.3729352,120.6033779
18.3728145,120.603434
18.3726909,120.603486
18.3725673,120.603545
18.3724386,120.6036003
18.3723114,120.6036552
18.3721812,120.6037126
18.372048,120.6037673
18.3719169,120.6038137
18.3717814,120.6038569
18.3716407,120.6038967
18.3715024,120.6039323
18.3713655,120.6039638
18.3712258,120.6039908
18.371087,120.6040128
18.3709457,120.604038
18.3708088,120.6040553
18.3706708,120.6040722
18.3705345,120.604088
18.3703952,120.604111
18.3702585,120.6041268
18.3701256,120.6041441
18.3699958,120.604162
18.3698628,120.6041783
18.3697308,120.6041975
18.3695959,120.6042189
18.3694564,120.6042396
18.369315,120.6042596
18.3691763,120.6042829
18.3690318,120.604302
18.368895,120.6043199
18.3687564,120.6043366
18.3686137,120.6043511
18.368473,120.6043703
18.368336,120.604381
18.3681918,120.6043913
18.3680474,120.6043992
18.367907,120.6044086
18.3677642,120.6044168
18.3676228,120.6044229
18.3674795,120.6044251
18.3673311,120.6044198
18.3671795,120.604414
18.3670306,120.6044108
18.3668854,120.6044112
18.3667366,120.6044053
18.3665871,120.604397
18.3664465,120.6043957
18.3663041,120.6043933
18.3661628,120.6043887
18.3660196,120.6043832
18.3658772,120.6043775
18.3657347,120.6043712
18.3655917,120.6043623
18.3654502,120.6043598
18.3653044,120.6043593
18.3651694,120.6043544
18.3650278,120.6043517
18.3648843,120.6043496
18.3647461,120.6043501
18.3646057,120.6043481
18.3644639,120.6043429
18.3643193,120.6043424
18.3641743,120.6043406
18.3640333,120.6043404
18.3638915,120.604342
18.3637434,120.6043482
18.3635987,120.6043503
18.363452,120.604348
18.3633093,120.6043494
18.363162,120.6043577
18.3630211,120.6043661
18.3628835,120.6043759
18.3627449,120.6043894
18.3626044,120.6044009
18.3624612,120.6044149
18.3623216,120.6044447
18.3621826,120.6044708
18.3620361,120.6045039
18.3618912,120.6045342
18.3617509,120.6045687
18.3616125,120.6046043
18.3614689,120.6046376
18.3613235,120.6046686
18.3611809,120.6046989
18.361042,120.6047335
18.3609066,120.6047611
18.3607636,120.6047899
18.3606274,120.6048133
18.3604882,120.6048407
18.3603472,120.6048716
18.3602051,120.6049084
18.3600617,120.604941
18.3599211,120.6049732
18.3597813,120.6050053
18.3596414,120.6050355
18.3595032,120.6050674
18.3593614,120.605096
18.3592243,120.6051292
18.3590862,120.6051607
18.3589479,120.605192
18.3588093,120.6052207
18.3586714,120.6052512
18.358539,120.6052832
18.3584044,120.6053134
18.3582682,120.6053459
18.3581335,120.6053713
18.3579952,120.6054038
18.3578585,120.605434
18.3577188,120.6054632
18.357582,120.6054928
18.35745,120.6055204
18.3573166,120.6055521
18.3571838,120.6055849
18.3570507,120.6056094
18.3569155,120.6056381
18.35678,120.6056665
18.3566466,120.6056964
18.3565125,120.6057239
18.356385,120.6057506
18.3562595,120.6057788
18.356132,120.6058103
18.3560053,120.6058432
18.3558836,120.6058885
18.3557636,120.6059444
18.3556473,120.6060054
18.3555377,120.6060783
18.355432,120.6061597
18.3553366,120.606244
18.3552336,120.6063328
18.3551382,120.6064208
18.3550389,120.6065163
18.3549424,120.6066097
18.3548468,120.6067076
18.3547478,120.6068057
18.3546532,120.6069092
18.3545615,120.6070095
18.3544629,120.607112
18.35437,120.6072158
18.3542773,120.6073168
18.3541849,120.6074245
18.3540987,120.6075251
18.3540062,120.607624
18.3539164,120.6077197
18.3538268,120.60782
18.3537298,120.6079248
18.3536372,120.6080277
18.3535422,120.6081336
18.3534449,120.6082393
18.3533456,120.608349
18.3532497,120.6084555
18.3531609,120.6085632
18.3530676,120.6086747
18.3529757,120.6087761
18.3528833,120.6088824
18.35279,120.6089814
18.3526961,120.6090854
18.3526014,120.6091899
18.3525061,120.6092922
18.3524125,120.6093934
18.3523165,120.6094915
18.3522181,120.6095961
18.3521181,120.609699
18.3520189,120.6097979
18.3519156,120.6098926
18.3518115,120.6099962
18.3517024,120.6100933
18.35159,120.6101927
18.3514781,120.6102852
18.3513668,120.6103762
18.3512451,120.6104569
18.3511247,120.6105403
18.3510038,120.6106239
18.3508869,120.6107038
18.3507706,120.6107787
18.3506529,120.6108563
18.3505356,120.6109278
18.3504204,120.6110058
18.3503027,120.6110818
18.3501862,120.6111561
18.3500703,120.6112318
18.3499598,120.6113072
18.3498445,120.6113826
18.3497356,120.6114562
18.3496291,120.6115322
18.3495233,120.6116157
18.34942,120.6117001
18.3493212,120.6117913
18.3492368,120.6118821
18.3491509,120.6119839
18.3490727,120.6120897
18.3489978,120.6121953
18.3489262,120.6123092
18.3488576,120.6124313
18.3487931,120.6125544
18.3487249,120.6126807
18.3486583,120.6128072
18.3485916,120.61294
18.3485269,120.6130626
18.348462,120.6131787
18.3483922,120.6132942
18.3483204,120.6134051
18.3482458,120.613514
18.3481631,120.613617
18.3480773,120.6137165
18.3479861,120.6138083
18.3478947,120.6138988
18.3478024,120.6139894
18.3477013,120.6140738
18.3476035,120.6141551
18.3475015,120.6142344
18.3474017,120.6143187
18.3472954,120.6144061
18.3471898,120.6144876
18.3470845,120.6145693
18.3469823,120.6146527
18.3468784,120.6147339
18.3467761,120.614812
18.3466742,120.614887
18.3465707,120.6149643
18.3464674,120.6150396
18.3463308,120.6150681
18.3461909,120.6150949
18.34607,120.6150868
18.345929,120.6150724
18.3457941,120.6150507
18.3456636,120.6150204
18.3455393,120.6149792
18.3454181,120.6149248
18.3452929,120.6148767
18.3451625,120.61483
18.3450319,120.6147797
18.3449033,120.614733
18.3447711,120.6146841
18.3446391,120.6146397
18.3445036,120.6145917
18.3443646,120.6145453
18.3442234,120.614503
18.3440821,120.6144621
18.3439428,120.6144201
18.3438032,120.614377
18.3436651,120.6143349
18.3435272,120.6142917
18.343393,120.6142418
18.3432612,120.6141912
18.3431314,120.6141486
18.3430067,120.6141081
18.3428845,120.614071
18.3427612,120.614023
18.3426428,120.6139778
18.3425165,120.6139349
18.3423952,120.6138902
18.3422655,120.6138491
18.3421388,120.6138052
18.3420095,120.6137652
18.3418798,120.6137219
18.3417513,120.6136782
18.3416185,120.6136357
18.3414871,120.6135898
18.3413569,120.6135475
18.3412279,120.6135039
18.3410983,120.6134541
18.340972,120.613409
18.3408488,120.6133665
18.3407272,120.6133321
18.3406048,120.6132981
18.3404819,120.6132686
18.3403536,120.6132476
18.3402243,120.6132312
18.3400916,120.613215
18.3399607,120.6131978
18.339829,120.6131867
18.3396972,120.6131806
18.3395663,120.6131732
18.3394367,120.6131674
18.3393121,120.6131629
18.3391882,120.6131616
18.339061,120.6131618
18.3389295,120.6131581
18.3388011,120.6131544
18.3386689,120.6131363
